customer_id,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Lifestyle,Price_Sensitivity,Brand_Consciousness,Technology_Affinity,Purchase_Frequency,Average_Order_Value,Total_Spending,Recency,Discount_Usage,Campaign_Response,Engagement_Score,Segmentation
CUST_04615,Female,Yes,52,Yes,Executive,7.0,Average,2.0,Cat_4,Luxury,Medium,Very High,Very High,16.5,242.5,3996.6,8.6,9.3,1,,A
CUST_04616,Male,Yes,38,Yes,Engineer,8.0,Average,3.0,,,Medium,High,High,12.0,197.0,2365.9,11.0,36.4,1,75.2,B
CUST_04617,Male,Yes,26,Yes,Artist,1.0,Low,7.0,Cat_6,Budget,Very High,Low,High,6.9,85.3,590.9,22.1,62.6,0,69.9,C
CUST_04618,Male,No,30,No,Healthcare,0.0,Low,1.0,Cat_4,Budget,Very High,Low,Low,1.6,34.4,54.3,22.4,0.0,0,29.9,D
CUST_04619,Male,Yes,38,Yes,Artist,5.0,Average,4.0,Cat_6,Casual,Medium,Medium,Medium,16.4,145.6,2384.5,11.4,32.1,0,83.8,B
CUST_04620,Female,Yes,45,No,Healthcare,0.0,Average,1.0,Cat_6,Casual,High,Low,Low,1.5,36.2,53.2,39.5,4.0,1,31.9,D
CUST_04621,Male,No,66,No,Homemaker,1.0,Low,2.0,Cat_5,Casual,High,Low,Low,5.5,62.4,342.8,39.4,0.2,0,39.9,D
CUST_04622,Female,Yes,33,No,Artist,0.0,Average,1.0,Cat_1,Eco-conscious,High,Low,Low,7.8,93.8,735.0,16.2,68.3,1,57.0,C
CUST_04623,Male,Yes,43,Yes,Lawyer,8.0,High,1.0,Cat_4,Luxury,Medium,Very High,Very High,17.4,317.7,5519.4,6.4,17.5,1,,A
CUST_04624,Male,No,37,Yes,Homemaker,2.0,Low,3.0,Cat_1,,Very High,Low,Medium,6.6,119.3,789.9,15.9,50.8,1,61.0,C
CUST_04625,Female,No,50,No,Homemaker,4.0,Low,3.0,Cat_6,,High,Very Low,Low,4.9,62.6,305.9,21.1,23.3,1,52.1,D
CUST_04626,Male,No,24,No,Marketing,0.0,Low,4.0,Cat_1,Casual,High,Low,Low,11.5,54.2,624.6,6.8,43.9,0,67.1,C
CUST_04627,Male,Yes,41,Yes,Engineer,,Average,3.0,Cat_3,Casual,Medium,High,High,11.2,161.6,1818.4,7.8,18.1,1,72.7,B
CUST_04628,Male,Yes,51,Yes,Engineer,3.0,Average,1.0,Cat_6,Casual,High,Medium,Medium,8.4,103.9,877.7,16.3,29.7,0,78.5,B
CUST_04629,Male,Yes,27,Yes,Healthcare,0.0,Low,4.0,Cat_7,Casual,High,Low,Medium,9.7,85.0,821.7,8.1,56.5,1,52.6,C
CUST_04630,Male,Yes,31,No,Healthcare,5.0,Average,2.0,,Active,Medium,Medium,Medium,7.6,176.7,1336.8,12.1,37.1,0,56.2,B
CUST_04631,Female,Yes,30,Yes,Engineer,1.0,Average,3.0,Cat_6,Luxury,Low,Very High,Very High,19.2,279.3,5366.4,4.8,19.6,1,96.3,A
CUST_04632,Male,No,37,Yes,Engineer,1.0,Average,2.0,Cat_3,Active,Medium,High,Medium,8.0,214.9,1712.7,16.5,31.6,0,70.3,B
CUST_04633,Male,No,41,Yes,Healthcare,3.0,Low,4.0,Cat_6,Budget,High,Low,Medium,8.0,127.0,1013.2,19.7,51.5,1,59.1,C
CUST_04634,Female,No,60,Yes,Lawyer,2.0,Low,2.0,Cat_4,Casual,Very High,Low,Very Low,1.9,51.6,98.7,15.4,13.0,0,21.5,D
CUST_04635,Male,Yes,22,Yes,Executive,5.0,Average,2.0,Cat_2,Luxury,Medium,Very High,High,17.3,257.0,4454.8,6.7,15.6,1,89.6,A
CUST_04636,Male,Yes,44,Yes,Lawyer,1.0,Average,,Cat_5,Casual,High,Low,Low,3.0,70.9,212.7,29.7,17.3,0,32.8,D
CUST_04637,Female,Yes,60,Yes,Artist,,Low,2.0,Cat_5,Active,High,Medium,Medium,8.2,177.9,1460.6,10.7,27.4,1,68.3,B
CUST_04638,Female,No,35,No,Homemaker,1.0,Low,4.0,Cat_7,Casual,High,Low,Medium,6.4,105.9,672.7,15.5,49.1,1,39.7,C
CUST_04639,Female,No,20,Yes,Healthcare,4.0,Low,3.0,Cat_6,Casual,Very High,Medium,Low,11.9,96.0,1145.6,24.2,65.8,0,53.0,C
CUST_04640,Male,Yes,40,No,Artist,3.0,Low,3.0,Cat_1,Budget,Very High,Medium,Low,7.9,91.0,720.3,22.4,46.1,0,32.3,C
CUST_04641,Female,No,64,No,Healthcare,3.0,Low,1.0,Cat_6,Casual,High,Low,Low,2.8,89.1,251.6,36.9,1.3,0,32.1,D
CUST_04642,Female,Yes,29,Yes,Healthcare,5.0,Average,3.0,Cat_6,Active,High,High,Medium,8.7,173.1,1498.6,17.0,25.8,1,65.5,B
CUST_04643,Female,No,76,No,Healthcare,0.0,Average,1.0,Cat_6,,Very High,Low,Low,1.5,63.7,96.2,37.6,20.2,0,39.9,D
CUST_04644,Female,Yes,43,Yes,Executive,9.0,High,4.0,Cat_6,Luxury,Low,High,Very High,13.2,304.7,4009.5,8.3,10.0,0,73.1,A
CUST_04645,Female,Yes,25,Yes,Healthcare,2.0,Low,3.0,Cat_6,Casual,High,Low,Low,9.5,69.4,659.7,10.5,36.9,0,36.9,C
CUST_04646,Male,No,24,No,Artist,4.0,Low,4.0,,Casual,Very High,Medium,Medium,6.0,107.2,642.7,12.7,59.7,1,60.8,C
CUST_04647,Female,No,40,Yes,Marketing,3.0,Average,3.0,Cat_6,Casual,High,Low,Medium,11.2,75.8,849.9,17.2,55.2,0,41.6,C
CUST_04648,Male,Yes,37,Yes,Doctor,11.0,High,3.0,Cat_2,Luxury,Medium,High,Very High,22.2,310.0,6873.5,3.0,17.5,0,84.8,A
CUST_04649,Male,No,52,No,Lawyer,1.0,Average,2.0,Cat_5,Budget,High,Low,Low,3.2,43.4,138.8,45.5,7.6,0,25.6,D
CUST_04650,Male,No,40,Yes,Executive,9.0,High,4.0,Cat_6,Active,Low,High,Medium,16.5,327.5,5389.0,8.1,0.2,1,82.3,A
CUST_04651,Male,No,55,Yes,Lawyer,5.0,High,2.0,Cat_6,Active,Low,High,High,20.2,224.1,4537.7,5.5,25.6,0,98.0,A
CUST_04652,Female,Yes,32,Yes,Homemaker,0.0,Low,4.0,Cat_7,Budget,Very High,Medium,High,7.9,75.5,596.9,14.5,46.3,1,56.2,C
CUST_04653,Male,No,38,Yes,Engineer,2.0,Average,2.0,Cat_5,Casual,Medium,High,Medium,11.9,171.4,2044.8,15.0,33.7,1,75.7,B
CUST_04654,Female,No,33,No,Artist,2.0,Average,5.0,Cat_6,Casual,High,Medium,Medium,6.2,82.0,509.9,22.3,55.4,0,58.6,C
CUST_04655,Male,Yes,25,Yes,Artist,1.0,High,3.0,Cat_5,Casual,Medium,Medium,High,8.7,124.2,1080.2,11.0,44.4,0,80.7,B
CUST_04656,Female,Yes,54,Yes,Executive,10.0,High,2.0,,,Low,High,Very High,18.9,307.2,5794.0,6.0,18.3,1,100.0,A
CUST_04657,Male,No,22,No,Artist,0.0,Low,3.0,Cat_6,Casual,Very High,Low,High,13.1,83.5,1092.2,8.4,49.1,1,56.9,C
CUST_04658,Female,No,45,Yes,Artist,0.0,Average,1.0,Cat_6,Casual,Medium,Medium,High,12.9,185.3,2388.3,14.5,28.6,0,63.8,B
CUST_04659,Female,Yes,38,Yes,Doctor,6.0,High,2.0,Cat_6,Active,Medium,Very High,High,16.7,267.3,4460.6,6.0,13.7,0,85.8,A
CUST_04660,Female,Yes,19,Yes,Homemaker,4.0,Average,6.0,Cat_6,Casual,High,Medium,Medium,6.4,97.5,623.5,25.7,55.6,0,56.1,C
CUST_04661,Male,No,36,Yes,Artist,3.0,Low,2.0,Cat_6,Active,Low,High,High,11.2,201.6,2266.6,18.8,34.0,1,91.9,B
CUST_04662,Female,No,28,Yes,Artist,1.0,Low,4.0,Cat_1,Budget,High,Medium,Low,7.4,78.2,579.0,22.1,58.3,1,61.8,C
CUST_04663,Female,Yes,27,Yes,Engineer,2.0,Average,5.0,Cat_5,Active,Medium,Medium,High,17.8,144.4,2570.5,8.4,30.6,1,84.7,B
CUST_04664,Female,No,37,Yes,Artist,1.0,Low,4.0,Cat_1,Casual,High,Low,Low,8.5,93.5,792.0,18.3,49.3,0,23.4,C
CUST_04665,Female,No,18,Yes,Artist,2.0,Average,6.0,Cat_7,Eco-conscious,High,Medium,Low,9.4,118.7,1110.1,14.5,43.1,0,60.8,C
CUST_04666,Male,Yes,33,Yes,Artist,5.0,Low,5.0,Cat_1,Budget,High,Low,Low,1.3,90.1,117.4,21.8,48.7,0,67.4,C
CUST_04667,Female,No,30,Yes,Engineer,11.0,High,,Cat_6,Luxury,Low,Very High,Very High,13.2,237.6,3128.8,7.4,14.5,1,89.0,A
CUST_04668,Female,Yes,38,No,Artist,0.0,Low,1.0,Cat_6,Casual,High,Low,Medium,6.2,63.5,392.6,13.9,41.9,0,41.0,C
CUST_04669,Male,Yes,35,Yes,Marketing,,Low,5.0,Cat_6,Casual,High,Medium,Low,13.4,110.4,1478.5,18.0,45.1,0,66.9,C
CUST_04670,Male,Yes,29,Yes,Healthcare,1.0,Low,4.0,Cat_7,Casual,Very High,Medium,Low,7.6,36.9,279.1,15.9,38.4,1,58.2,C
CUST_04671,Female,No,32,No,Engineer,3.0,Average,4.0,Cat_5,Casual,Medium,High,High,8.8,151.1,1328.3,19.7,23.5,1,82.6,B
CUST_04672,Female,No,50,Yes,Artist,1.0,Low,1.0,Cat_5,Budget,Very High,Low,Very Low,1.5,33.1,48.7,32.4,18.0,0,30.9,D
CUST_04673,Male,No,24,Yes,Artist,0.0,Low,3.0,Cat_1,Casual,High,Medium,Medium,9.8,97.5,952.6,25.5,28.2,0,76.3,C
CUST_04674,Male,Yes,54,Yes,Lawyer,9.0,Average,1.0,Cat_6,Luxury,Low,Very High,High,14.2,309.2,4399.9,4.4,12.1,1,75.9,A
CUST_04675,Female,Yes,38,Yes,Entertainment,,High,2.0,Cat_6,Casual,High,High,High,8.6,127.5,1102.1,17.1,33.5,1,61.4,B
CUST_04676,Male,No,38,No,Homemaker,0.0,Low,1.0,Cat_5,Budget,Very High,Very Low,Low,3.0,36.7,108.9,34.7,19.4,1,49.9,D
CUST_04677,Female,Yes,48,No,Executive,7.0,Average,1.0,Cat_6,Luxury,Low,Very High,Very High,16.1,286.0,4604.4,7.3,13.1,1,100.0,A
CUST_04678,Female,No,45,No,Healthcare,2.0,Low,2.0,Cat_4,Budget,Very High,Very Low,Very Low,5.4,74.0,398.9,29.3,12.3,0,31.5,D
CUST_04679,Female,No,26,No,Healthcare,0.0,Low,2.0,Cat_6,Casual,High,Low,Medium,6.7,118.8,797.3,18.6,56.4,1,80.8,C
CUST_04680,Male,Yes,21,No,Artist,0.0,Low,4.0,Cat_1,Eco-conscious,High,Low,Medium,10.3,58.5,601.8,24.8,59.1,1,64.2,C
CUST_04681,Female,Yes,41,Yes,Engineer,0.0,Average,3.0,Cat_3,Casual,Medium,Medium,Medium,14.4,187.8,2711.7,8.1,11.4,1,68.1,B
CUST_04682,Male,Yes,62,Yes,Lawyer,8.0,High,3.0,Cat_6,Casual,Low,High,High,14.3,327.3,4678.0,5.9,14.3,1,78.3,A
CUST_04683,Female,No,54,Yes,Healthcare,2.0,Low,2.0,Cat_6,Casual,High,Low,Low,1.3,82.4,104.0,31.0,22.6,0,16.0,D
CUST_04684,Male,Yes,47,No,Artist,3.0,Low,1.0,Cat_5,,Medium,High,Medium,10.4,115.2,1202.0,13.5,22.8,1,,B
CUST_04685,Female,Yes,31,Yes,Healthcare,2.0,Low,3.0,Cat_1,,High,Low,Low,7.6,101.7,774.4,27.9,53.6,1,37.2,C
CUST_04686,Female,Yes,43,No,Engineer,0.0,High,,Cat_3,Casual,Medium,Medium,High,14.1,170.7,2401.3,7.7,31.5,0,86.5,B
CUST_04687,Male,Yes,43,Yes,Executive,6.0,High,1.0,Cat_4,Active,Low,Very High,Very High,23.0,242.6,5574.4,6.2,12.1,0,91.0,A
CUST_04688,Female,No,55,Yes,Lawyer,2.0,High,1.0,Cat_6,Luxury,Low,Very High,High,19.7,326.7,6447.6,4.0,13.3,0,87.5,A
CUST_04689,Male,No,32,Yes,Healthcare,7.0,Average,1.0,Cat_5,Casual,Medium,High,High,10.7,142.4,1529.2,10.0,20.6,0,80.8,B
CUST_04690,Male,Yes,58,Yes,Artist,3.0,Average,2.0,Cat_6,Budget,Very High,Low,Very Low,1.4,61.4,85.8,9.7,9.0,0,24.8,D
CUST_04691,Male,Yes,33,Yes,Healthcare,5.0,Average,4.0,Cat_3,Active,Medium,High,Medium,8.5,143.4,1214.3,19.1,37.9,0,62.1,B
CUST_04692,Female,Yes,38,Yes,Engineer,5.0,High,3.0,Cat_6,Active,Medium,High,High,14.2,157.6,2245.4,18.5,31.6,1,82.1,B
CUST_04693,Male,Yes,55,Yes,Engineer,5.0,Average,3.0,Cat_6,Casual,Low,Medium,Medium,9.9,145.9,1441.4,13.6,25.2,1,79.7,B
CUST_04694,Male,Yes,46,Yes,Engineer,2.0,High,3.0,Cat_6,Active,Medium,High,Medium,9.4,114.8,1084.8,13.9,24.9,1,84.4,B
CUST_04695,Male,No,31,Yes,Healthcare,1.0,Average,3.0,Cat_5,Casual,High,Medium,High,11.2,201.2,2245.8,15.1,29.6,1,88.8,B
CUST_04696,Female,Yes,43,Yes,Lawyer,2.0,Low,3.0,Cat_5,Casual,Very High,Low,Low,5.0,56.2,281.0,17.5,22.1,0,17.0,D
CUST_04697,Female,Yes,37,No,Artist,8.0,High,2.0,Cat_6,Luxury,Low,Medium,High,12.9,171.4,2212.5,14.8,40.7,1,64.2,B
CUST_04698,Male,Yes,44,Yes,Engineer,5.0,Average,3.0,Cat_5,Active,Medium,High,Medium,9.6,172.0,1651.2,15.1,31.2,0,59.1,B
CUST_04699,Male,Yes,65,Yes,Doctor,7.0,High,2.0,Cat_2,Luxury,Low,High,Very High,17.2,224.8,3865.5,4.3,21.3,0,88.4,A
CUST_04700,Male,No,56,Yes,Healthcare,0.0,Low,2.0,Cat_6,Budget,High,Low,Low,3.1,60.0,185.4,23.9,7.8,1,16.1,D
CUST_04701,Female,Yes,63,No,Engineer,,High,1.0,Cat_2,Luxury,Low,Very High,Very High,15.7,289.9,4557.3,7.7,15.3,1,87.4,A
CUST_04702,Male,No,49,Yes,Engineer,5.0,Average,,Cat_6,Luxury,Low,Very High,High,13.1,271.1,3559.5,7.3,11.8,1,96.4,A
CUST_04703,Male,Yes,26,No,Homemaker,2.0,Low,4.0,Cat_1,Budget,High,Low,High,7.8,103.2,806.2,31.6,46.7,0,64.6,C
CUST_04704,Female,Yes,40,Yes,Artist,1.0,High,4.0,Cat_6,Active,Medium,High,High,8.8,231.8,2038.4,2.2,27.7,0,78.9,B
CUST_04705,Female,No,24,No,Engineer,4.0,Low,3.0,Cat_6,Casual,Medium,Medium,Medium,9.3,186.0,1723.9,11.2,18.0,1,70.0,B
CUST_04706,Male,Yes,29,No,Healthcare,3.0,Low,2.0,Cat_5,Active,Medium,Medium,High,9.7,214.5,2071.3,9.7,37.5,0,75.8,B
CUST_04707,Female,Yes,23,Yes,Marketing,0.0,Low,5.0,Cat_6,,Very High,Low,Low,8.5,87.3,741.7,28.3,69.6,1,52.2,C
CUST_04708,Female,Yes,62,Yes,Executive,12.0,High,1.0,Cat_6,Luxury,Low,Very High,High,14.6,237.1,3450.9,4.3,21.3,1,100.0,A
CUST_04709,Female,Yes,29,No,Homemaker,1.0,Average,4.0,Cat_6,Budget,Very High,Low,High,8.7,47.6,411.7,20.7,52.8,0,65.6,C
CUST_04710,Female,No,26,Yes,Marketing,3.0,Average,5.0,Cat_1,Budget,High,Low,Low,6.8,61.7,418.1,14.9,43.6,1,46.4,C
CUST_04711,Female,No,39,Yes,Artist,5.0,Average,1.0,,,Low,High,Medium,11.6,171.8,1985.3,10.4,25.5,0,74.3,B
CUST_04712,Female,Yes,31,No,Entertainment,5.0,High,4.0,Cat_5,Active,Medium,High,High,11.2,182.4,2051.4,16.5,39.0,0,,B
CUST_04713,Male,Yes,67,Yes,Executive,3.0,High,2.0,Cat_4,Luxury,Low,High,Very High,21.4,299.5,6396.8,3.3,24.2,0,83.1,A
CUST_04714,Male,Yes,36,Yes,Homemaker,2.0,Low,3.0,Cat_1,Casual,High,Low,Low,8.9,102.0,906.5,22.8,44.7,1,51.1,C
CUST_04715,Male,Yes,59,Yes,Healthcare,4.0,High,3.0,Cat_3,Luxury,Low,High,High,14.4,183.1,2644.8,9.1,27.6,1,66.6,B
CUST_04716,Male,Yes,44,Yes,Engineer,3.0,Low,2.0,Cat_6,Active,Low,High,High,7.1,134.6,958.8,11.9,16.4,0,67.6,B
CUST_04717,Male,Yes,29,Yes,Entertainment,5.0,Average,1.0,Cat_6,Casual,Low,Medium,High,12.3,186.6,2289.6,17.2,26.4,1,70.4,B
CUST_04718,Male,No,50,No,Lawyer,1.0,Low,1.0,Cat_6,Budget,High,Low,Very Low,4.0,62.8,253.6,26.5,6.2,0,19.9,D
CUST_04719,Male,Yes,54,Yes,Artist,3.0,Average,6.0,Cat_3,Luxury,Medium,High,High,7.7,126.2,965.8,6.4,33.7,0,70.9,B
CUST_04720,Male,No,36,Yes,Healthcare,,Low,2.0,Cat_6,Budget,High,Very Low,Low,4.0,73.3,292.1,31.2,0.0,0,33.0,D
CUST_04721,Male,Yes,24,No,Entertainment,5.0,Average,4.0,Cat_6,Casual,Low,High,High,11.6,161.5,1871.1,7.4,20.7,1,71.3,B
CUST_04722,Male,No,50,Yes,Engineer,9.0,Average,2.0,Cat_6,Luxury,Medium,Very High,High,14.6,264.1,3866.6,7.1,16.4,1,82.9,A
CUST_04723,Male,No,36,Yes,Doctor,7.0,High,2.0,Cat_6,Active,Medium,Very High,Very High,14.5,316.0,4575.5,8.0,18.9,1,82.7,A
CUST_04724,Female,No,38,Yes,Entertainment,3.0,Average,1.0,Cat_6,Luxury,High,High,Medium,10.2,154.2,1578.1,12.1,23.2,1,,B
CUST_04725,Male,Yes,48,Yes,Lawyer,3.0,Average,2.0,Cat_2,Active,Medium,Very High,High,22.3,211.0,4705.1,4.8,16.6,1,91.3,A
CUST_04726,Male,Yes,58,No,Artist,,Average,3.0,Cat_4,Luxury,Medium,High,High,14.8,232.1,3442.7,7.9,21.8,1,99.4,A
CUST_04727,Male,No,36,No,Lawyer,0.0,Low,1.0,Cat_4,Budget,Very High,Low,Low,4.3,65.6,280.1,43.7,0.0,0,22.3,D
CUST_04728,Female,Yes,32,No,Artist,4.0,Average,2.0,Cat_6,Budget,Very High,Medium,Medium,8.3,84.7,706.0,23.6,47.9,1,54.7,C
CUST_04729,Male,No,36,Yes,Homemaker,0.0,Low,4.0,Cat_1,Budget,High,Medium,Medium,7.6,71.4,540.7,23.3,48.0,0,39.8,C
CUST_04730,Female,Yes,55,Yes,Executive,7.0,High,1.0,Cat_4,Luxury,Low,Very High,Very High,17.3,318.5,5517.0,5.2,11.6,1,95.2,A
CUST_04731,Male,Yes,51,Yes,Engineer,1.0,Average,3.0,Cat_2,Luxury,Low,High,Very High,12.9,248.6,3213.2,5.6,20.5,1,90.1,A
CUST_04732,Male,Yes,59,Yes,Artist,5.0,Average,5.0,Cat_6,Active,Low,High,Very High,15.1,191.9,2892.4,3.9,23.2,1,73.7,A
CUST_04733,Male,Yes,25,No,Marketing,2.0,Average,2.0,Cat_7,Casual,High,Low,Medium,6.3,69.0,438.1,21.9,43.1,0,40.3,C
CUST_04734,Female,Yes,41,No,Lawyer,2.0,Low,1.0,Cat_6,Casual,High,Very Low,Low,1.2,82.1,101.8,36.6,1.9,0,43.0,D
CUST_04735,Female,Yes,48,Yes,Artist,4.0,High,2.0,Cat_6,Casual,Medium,Medium,High,10.6,187.1,1985.5,7.6,32.2,1,81.2,B
CUST_04736,Female,No,74,Yes,Artist,9.0,Average,2.0,Cat_4,Luxury,Low,High,Very High,14.9,237.2,3543.4,9.0,17.8,1,89.4,A
CUST_04737,Female,Yes,50,Yes,Engineer,2.0,Average,5.0,Cat_6,Active,Medium,High,Medium,10.2,138.7,1420.1,12.6,18.8,1,77.5,B
CUST_04738,Female,Yes,46,Yes,Engineer,6.0,Average,4.0,,Casual,Medium,Medium,Medium,9.3,164.4,1535.8,13.1,32.6,0,73.7,B
CUST_04739,Female,Yes,32,Yes,Entertainment,1.0,Low,4.0,Cat_5,Active,Medium,Medium,High,11.3,172.0,1939.6,13.2,20.9,1,66.3,B
CUST_04740,Female,No,18,No,Homemaker,1.0,Low,2.0,Cat_6,Eco-conscious,High,Medium,Low,4.8,54.7,260.0,18.3,45.6,1,54.8,C
CUST_04741,Female,Yes,29,No,Artist,2.0,Average,2.0,,,Very High,Low,Low,7.0,53.4,373.6,17.4,44.5,0,50.1,C
CUST_04742,Male,No,54,Yes,Engineer,6.0,Average,2.0,Cat_4,Luxury,Low,Very High,Very High,20.0,318.4,6371.1,5.3,23.5,1,86.5,A
CUST_04743,Male,No,64,Yes,Executive,10.0,Average,1.0,Cat_2,Luxury,Low,Very High,Very High,21.1,303.3,6384.9,7.6,23.8,1,83.3,A
CUST_04744,Female,No,69,No,Lawyer,0.0,Low,1.0,Cat_5,Casual,High,Very Low,Very Low,1.0,25.7,25.8,32.8,17.7,0,14.3,D
CUST_04745,Male,No,60,Yes,Engineer,8.0,High,3.0,Cat_2,Casual,Medium,Very High,Very High,16.0,326.3,5215.4,6.5,10.4,0,92.2,A
CUST_04746,Male,Yes,50,Yes,Executive,6.0,High,2.0,Cat_4,Casual,Medium,Very High,Very High,15.9,315.1,5005.0,9.9,20.0,0,92.9,A
CUST_04747,Male,Yes,53,Yes,Doctor,11.0,High,1.0,Cat_6,Luxury,Low,Very High,Very High,17.8,267.0,4754.3,6.2,13.5,1,89.9,A
CUST_04748,Female,No,58,Yes,Engineer,6.0,High,2.0,Cat_6,Luxury,Low,Very High,High,10.0,220.3,2208.7,9.2,11.4,1,90.8,A
CUST_04749,Female,Yes,57,Yes,Entertainment,5.0,Low,5.0,Cat_5,Casual,Medium,Medium,Medium,11.8,196.5,2324.2,10.0,22.5,1,68.3,B
CUST_04750,Male,No,26,Yes,Marketing,,Low,4.0,Cat_7,Casual,Very High,Low,Medium,6.1,117.3,714.6,22.7,55.5,0,40.0,C
CUST_04751,Female,Yes,39,Yes,Engineer,3.0,Average,2.0,Cat_5,Luxury,Low,Medium,High,13.0,193.0,2499.7,9.6,18.3,1,69.7,B
CUST_04752,Female,Yes,34,No,Healthcare,2.0,Average,1.0,Cat_6,Active,Medium,Medium,Medium,14.5,179.0,2601.4,10.0,18.4,1,76.9,B
CUST_04753,Female,Yes,25,Yes,Artist,1.0,Low,5.0,Cat_6,Budget,Very High,Low,Low,9.6,35.1,337.4,17.9,44.8,0,48.7,C
CUST_04754,Male,Yes,34,Yes,Engineer,3.0,Average,5.0,Cat_6,Active,Medium,High,Medium,2.0,158.3,316.5,11.4,32.6,1,73.9,B
CUST_04755,Male,No,18,No,Healthcare,0.0,Low,2.0,Cat_5,Budget,Very High,Low,Low,2.5,52.7,131.5,28.7,13.9,0,34.8,D
CUST_04756,Female,Yes,28,Yes,Healthcare,2.0,Low,1.0,Cat_6,Casual,High,Low,Low,3.4,27.8,93.8,33.5,13.5,0,34.3,D
CUST_04757,Female,No,44,Yes,Engineer,4.0,Average,1.0,Cat_4,Luxury,Medium,High,Very High,20.3,240.4,4881.9,2.6,13.8,1,82.8,A
CUST_04758,Male,Yes,24,Yes,Homemaker,1.0,Low,4.0,Cat_6,Casual,High,Medium,Low,6.9,70.2,481.8,24.7,53.1,0,61.2,C
CUST_04759,Female,No,28,Yes,Artist,5.0,High,2.0,Cat_6,Active,Medium,High,High,10.2,126.4,1285.5,12.7,24.5,1,74.7,B
CUST_04760,Female,No,54,No,Healthcare,2.0,Low,1.0,Cat_4,Budget,High,Very Low,Low,5.1,39.5,200.8,32.3,14.3,1,28.6,D
CUST_04761,Female,No,41,No,Healthcare,5.0,Low,3.0,Cat_5,Casual,Low,Medium,Medium,13.1,179.2,2351.1,14.1,35.8,1,46.9,B
CUST_04762,Male,Yes,45,No,Healthcare,3.0,Low,,Cat_4,Budget,High,Very Low,Very Low,2.7,60.9,167.1,41.2,15.9,1,15.6,D
CUST_04763,Female,Yes,25,Yes,Marketing,0.0,Average,1.0,Cat_6,Casual,High,Low,Low,5.8,68.5,396.7,26.4,39.1,0,52.8,C
CUST_04764,Female,Yes,54,Yes,Engineer,2.0,Average,2.0,Cat_6,Luxury,Low,High,High,15.8,356.4,5616.7,3.7,26.0,1,81.1,A
CUST_04765,Female,Yes,34,Yes,Entertainment,3.0,Average,3.0,Cat_6,Luxury,Medium,High,High,8.9,166.1,1477.6,10.6,19.1,0,75.2,B
CUST_04766,Female,Yes,67,No,Homemaker,3.0,Low,,Cat_4,Casual,Very High,Low,Low,6.0,53.8,322.9,21.0,23.1,0,5.1,D
CUST_04767,Male,Yes,61,No,Healthcare,1.0,Average,1.0,Cat_5,Casual,Very High,Low,Low,1.0,64.8,66.2,26.0,9.1,0,34.4,D
CUST_04768,Male,No,67,Yes,Lawyer,7.0,Average,2.0,Cat_6,Active,Low,High,Very High,17.7,223.0,3952.2,7.0,12.1,1,78.0,A
CUST_04769,Male,Yes,26,Yes,Homemaker,2.0,Low,2.0,Cat_1,Budget,High,Low,Low,3.8,74.0,277.9,11.1,41.0,0,65.1,C
CUST_04770,Male,Yes,44,Yes,Entertainment,6.0,High,4.0,Cat_6,Casual,Medium,High,High,7.3,195.0,1417.8,15.3,33.0,0,50.9,B
CUST_04771,Male,No,27,Yes,Executive,4.0,High,2.0,Cat_6,Luxury,Low,Very High,Very High,13.3,328.8,4386.9,5.6,13.4,1,100.0,A
CUST_04772,Female,Yes,35,Yes,Artist,4.0,Average,3.0,Cat_3,Casual,Medium,High,Medium,14.0,170.0,2373.4,14.6,30.1,0,48.6,B
CUST_04773,Female,Yes,57,Yes,Executive,7.0,Average,2.0,Cat_6,Casual,Medium,High,High,20.7,346.3,7157.9,8.9,14.0,1,94.7,A
CUST_04774,Female,Yes,18,Yes,Artist,,Low,2.0,Cat_1,Budget,Very High,Medium,Medium,8.1,101.5,821.1,22.0,53.5,0,46.9,C
CUST_04775,Female,No,24,Yes,Artist,5.0,Average,1.0,Cat_6,Casual,Low,Medium,High,12.3,156.8,1924.7,7.2,17.3,0,70.5,B
CUST_04776,Female,Yes,25,No,Marketing,1.0,Average,4.0,Cat_1,Casual,High,Low,Low,8.0,79.4,636.6,6.8,32.2,0,55.3,C
CUST_04777,Female,Yes,58,Yes,Executive,7.0,Average,2.0,Cat_6,Luxury,Low,Very High,High,15.8,346.8,5472.2,6.1,14.8,1,66.4,A
CUST_04778,Male,Yes,47,Yes,Engineer,4.0,High,1.0,Cat_3,Active,Low,Medium,High,12.3,152.1,1876.1,14.2,19.9,0,86.5,B
CUST_04779,Male,Yes,67,Yes,Artist,6.0,High,1.0,Cat_6,Luxury,Low,High,Very High,10.8,252.8,2738.2,9.3,8.4,0,92.7,A
CUST_04780,Male,Yes,41,No,Executive,8.0,Average,4.0,Cat_6,Luxury,Low,Very High,Very High,16.9,302.1,5100.2,7.9,10.1,0,76.6,A
CUST_04781,Female,Yes,53,No,Engineer,11.0,Average,2.0,Cat_6,Luxury,Low,Very High,High,16.9,274.4,4646.9,2.1,21.9,1,81.5,A
CUST_04782,Female,Yes,42,Yes,Executive,14.0,Average,2.0,Cat_6,Active,Low,Very High,Very High,18.5,323.9,5991.5,12.0,19.6,1,77.3,A
